user_id,category_id,ads
1285,806,"[1 2 3]"
1286,806,"[1 2 3]"
1287,800,"[1 2 3]"
1289,815,"[1 2 3]"
1297,806,"[1 2 3]"
1302,806,"[1 2 3]"
1302,800,"[1 2 3]"
1302,815,"[1 2 3]"
1309,853,"[1 2 3]"
1314,806,"[1 2 3]"
1318,815,"[1 2 3]"
1319,806,"[1 2 3]"
1323,806,"[1 2 3]"
1329,888,"[4 5 6]"
1336,811,"[4 5 6]"
1336,800,"[4 5 6]"
1342,887,"[1 2 3]"
1348,800,"[1 2 3]"
1350,800,"[4 5 6]"
1351,853,"[1 2 3]"
1355,888,"[1 2 3]"
1355,815,"[1 2 3]"
1355,800,"[1 2 3]"
1355,362,"[1 2 3]"
1360,815,"[1 2 3]"
1361,888,"[4 5 6]"
1361,811,"[4 5 6]"
1362,800,"[1 2 3]"
1369,800,"[1 2 3]"
1375,800,"[1 2 3]"
1379,800,"[1 2 3]"
1380,815,"[1 2 3]"
1380,806,"[1 2 3]"
1380,887,"[1 2 3]"
1381,815,"[1 2 3]"
1390,853,"[4 5 6]"
1391,859,"[1 2 3]"
1391,815,"[1 2 3]"
1391,888,"[1 2 3]"
1391,800,"[1 2 3]"
1398,888,"[1 2 3]"
1398,853,"[1 2 3]"
1398,815,"[1 2 3]"
1398,806,"[1 2 3]"
1399,853,"[1 2 3]"
1399,800,"[1 2 3]"
1402,888,"[1 2 3]"
1402,815,"[1 2 3]"
1402,806,"[1 2 3]"
1402,853,"[1 2 3]"
1406,800,"[1 2 3]"
1411,800,"[1 2 3]"
1415,800,"[1 2 3]"
1415,888,"[1 2 3]"
1415,853,"[1 2 3]"
1415,811,"[1 2 3]"
1417,815,"[1 2 3]"
1418,815,"[1 2 3]"
1421,806,"[1 2 3]"
1421,362,"[1 2 3]"
1421,888,"[1 2 3]"
1421,800,"[1 2 3]"
1425,888,"[1 2 3]"
1425,800,"[1 2 3]"
1426,800,"[1 2 3]"
1433,806,"[1 2 3]"
1439,815,"[1 2 3]"
1446,888,"[1 2 3]"
1450,800,"[4 5 6]"
1451,888,"[1 2 3]"
1451,815,"[1 2 3]"
1457,806,"[1 2 3]"
1469,800,"[4 5 6]"
1470,806,"[1 2 3]"
1470,815,"[1 2 3]"
1473,815,"[4 5 6]"
1481,800,"[1 2 3]"
1482,815,"[1 2 3]"
1482,888,"[1 2 3]"
1486,362,"[1 2 3]"
1486,887,"[1 2 3]"
1489,853,"[1 2 3]"
1489,800,"[1 2 3]"
1489,806,"[1 2 3]"
1489,362,"[1 2 3]"
1489,887,"[1 2 3]"
1495,806,"[1 2 3]"
1501,800,"[4 5 6]"
1506,853,"[1 2 3]"
1511,853,"[1 2 3]"
1518,800,"[1 2 3]"
1518,881,"[1 2 3]"
1521,806,"[1 2 3]"
1521,888,"[1 2 3]"
1528,800,"[4 5 6]"
1529,888,"[1 2 3]"
1531,815,"[4 5 6]"
1534,800,"[1 2 3]"
1545,811,"[1 2 3]"
1549,362,"[1 2 3]"
1550,881,"[1 2 3]"
1551,815,"[1 2 3]"
1556,806,"[1 2 3]"
1556,887,"[1 2 3]"
1557,811,"[1 2 3]"
1567,815,"[1 2 3]"
1570,811,"[1 2 3]"
1570,815,"[1 2 3]"
1570,800,"[1 2 3]"
1570,888,"[1 2 3]"
1570,806,"[1 2 3]"
1572,815,"[1 2 3]"
1573,806,"[1 2 3]"
1573,815,"[1 2 3]"
1574,806,"[1 2 3]"
1574,815,"[1 2 3]"
1575,888,"[1 2 3]"
1575,800,"[1 2 3]"
1575,815,"[1 2 3]"
1575,887,"[1 2 3]"
1575,811,"[1 2 3]"
1580,888,"[1 2 3]"
1580,815,"[1 2 3]"
1583,806,"[1 2 3]"
1586,815,"[1 2 3]"
1600,815,"[1 2 3]"
1601,800,"[1 2 3]"
1601,811,"[1 2 3]"
1613,853,"[1 2 3]"
1625,881,"[1 2 3]"
1625,806,"[1 2 3]"
1625,815,"[1 2 3]"
1625,800,"[1 2 3]"
1633,887,"[1 2 3]"
1633,815,"[1 2 3]"
1633,888,"[1 2 3]"
1636,806,"[1 2 3]"
1646,800,"[1 2 3]"
1646,815,"[1 2 3]"
1647,888,"[1 2 3]"
1651,881,"[4 5 6]"
1652,815,"[1 2 3]"
1657,888,"[1 2 3]"
1657,853,"[1 2 3]"
1657,815,"[1 2 3]"
1657,806,"[1 2 3]"
1666,800,"[1 2 3]"
1674,811,"[1 2 3]"
1674,888,"[1 2 3]"
1674,815,"[1 2 3]"
1675,806,"[1 2 3]"
1678,815,"[1 2 3]"
1678,853,"[1 2 3]"
1682,815,"[1 2 3]"
1685,806,"[1 2 3]"
1688,853,"[1 2 3]"
1688,815,"[1 2 3]"
1693,881,"[1 2 3]"
1693,853,"[1 2 3]"
1694,888,"[4 5 6]"
1701,815,"[4 5 6]"
1701,853,"[4 5 6]"
1701,887,"[4 5 6]"
1702,800,"[1 2 3]"
1705,815,"[1 2 3]"
1706,362,"[1 2 3]"
1707,800,"[1 2 3]"
1709,800,"[4 5 6]"
1710,800,"[1 2 3]"
1712,800,"[1 2 3]"
1713,888,"[1 2 3]"
1713,853,"[1 2 3]"
1713,806,"[1 2 3]"
1714,362,"[1 2 3]"
1718,853,"[1 2 3]"
1718,815,"[1 2 3]"
1724,859,"[1 2 3]"
1724,800,"[1 2 3]"
1729,800,"[1 2 3]"
1730,815,"[1 2 3]"
1730,881,"[1 2 3]"
1730,888,"[1 2 3]"
1733,815,"[1 2 3]"
1734,815,"[4 5 6]"
1736,853,"[4 5 6]"
1736,806,"[4 5 6]"
1736,815,"[4 5 6]"
1741,859,"[1 2 3]"
1749,859,"[1 2 3]"
1749,887,"[1 2 3]"
1749,853,"[1 2 3]"
1755,859,"[1 2 3]"
1761,806,"[1 2 3]"
1763,800,"[1 2 3]"
1764,888,"[1 2 3]"
1769,800,"[1 2 3]"
1769,806,"[1 2 3]"
1772,800,"[1 2 3]"
1772,888,"[1 2 3]"
1780,888,"[1 2 3]"
1781,888,"[1 2 3]"
1781,800,"[1 2 3]"
1781,815,"[1 2 3]"
1785,853,"[1 2 3]"
1785,806,"[1 2 3]"
1785,800,"[1 2 3]"
1792,853,"[1 2 3]"
1792,806,"[1 2 3]"
1792,888,"[1 2 3]"
1797,881,"[4 5 6]"
1797,815,"[4 5 6]"
1797,800,"[4 5 6]"
1797,806,"[4 5 6]"
1802,815,"[1 2 3]"
1803,806,"[1 2 3]"
1805,815,"[1 2 3]"
1807,815,"[1 2 3]"
1810,887,"[4 5 6]"
1812,888,"[1 2 3]"
1814,887,"[1 2 3]"
1816,859,"[1 2 3]"
1817,815,"[1 2 3]"
1824,800,"[4 5 6]"
1830,853,"[1 2 3]"
1830,800,"[1 2 3]"
1830,887,"[1 2 3]"
1830,881,"[1 2 3]"
1843,853,"[4 5 6]"
1843,806,"[4 5 6]"
1845,815,"[1 2 3]"
1848,888,"[1 2 3]"
1856,815,"[1 2 3]"
1868,362,"[1 2 3]"
1868,806,"[1 2 3]"
1868,853,"[1 2 3]"
1873,815,"[1 2 3]"
1873,888,"[1 2 3]"
1880,815,"[1 2 3]"
1889,800,"[1 2 3]"
1889,881,"[1 2 3]"
1889,888,"[1 2 3]"
1895,815,"[1 2 3]"
1896,815,"[1 2 3]"
1902,881,"[1 2 3]"
1902,806,"[1 2 3]"
1919,362,"[1 2 3]"
1919,800,"[1 2 3]"
1923,853,"[4 5 6]"
1924,887,"[1 2 3]"
1928,815,"[1 2 3]"
1929,881,"[1 2 3]"
1936,362,"[1 2 3]"
1937,887,"[1 2 3]"
1937,362,"[1 2 3]"
1938,362,"[1 2 3]"
1943,853,"[1 2 3]"
1946,800,"[4 5 6]"
1949,888,"[1 2 3]"
1951,362,"[1 2 3]"
1954,888,"[1 2 3]"
1954,815,"[1 2 3]"
1963,806,"[1 2 3]"
1966,815,"[1 2 3]"
1975,806,"[1 2 3]"
1976,888,"[1 2 3]"
1976,815,"[1 2 3]"
1985,800,"[1 2 3]"
1991,888,"[1 2 3]"
1991,881,"[1 2 3]"
1991,853,"[1 2 3]"
1992,362,"[1 2 3]"
1992,806,"[1 2 3]"
2000,881,"[1 2 3]"
2000,806,"[1 2 3]"
2000,362,"[1 2 3]"
2000,887,"[1 2 3]"
2001,806,"[1 2 3]"
2002,815,"[4 5 6]"
2002,806,"[4 5 6]"
2002,888,"[4 5 6]"
2005,815,"[1 2 3]"
2005,853,"[1 2 3]"
2005,888,"[1 2 3]"
2014,806,"[4 5 6]"
2014,800,"[4 5 6]"
2015,800,"[1 2 3]"
2015,887,"[1 2 3]"
2015,806,"[1 2 3]"
2019,800,"[1 2 3]"
2022,800,"[1 2 3]"
2022,853,"[1 2 3]"
2022,815,"[1 2 3]"
2022,806,"[1 2 3]"
2029,811,"[1 2 3]"
2029,800,"[1 2 3]"
2029,806,"[1 2 3]"
2029,888,"[1 2 3]"
2029,887,"[1 2 3]"
2034,811,"[1 2 3]"
2042,815,"[4 5 6]"
2042,853,"[4 5 6]"
2053,811,"[4 5 6]"
2053,806,"[4 5 6]"
2057,815,"[1 2 3]"
2058,888,"[1 2 3]"
2060,800,"[1 2 3]"
2062,888,"[1 2 3]"
2069,815,"[1 2 3]"
2069,811,"[1 2 3]"
2071,811,"[1 2 3]"
2071,815,"[1 2 3]"
2071,888,"[1 2 3]"
2078,888,"[1 2 3]"
2078,800,"[1 2 3]"
2080,800,"[1 2 3]"
2084,806,"[1 2 3]"
2088,888,"[1 2 3]"
2089,888,"[1 2 3]"
2091,800,"[1 2 3]"
2091,806,"[1 2 3]"
2092,853,"[1 2 3]"
2096,806,"[1 2 3]"
2104,800,"[1 2 3]"
2106,815,"[1 2 3]"
2109,806,"[1 2 3]"
2110,362,"[1 2 3]"
2110,881,"[1 2 3]"
2110,888,"[1 2 3]"
2110,806,"[1 2 3]"
2113,888,"[4 5 6]"
2114,888,"[1 2 3]"
2114,362,"[1 2 3]"
2117,800,"[1 2 3]"
2117,811,"[1 2 3]"
2118,853,"[4 5 6]"
2122,362,"[1 2 3]"
2122,887,"[1 2 3]"
2122,806,"[1 2 3]"
2138,853,"[1 2 3]"
2143,815,"[1 2 3]"
2143,800,"[1 2 3]"
2144,887,"[1 2 3]"
2145,815,"[1 2 3]"
2148,888,"[1 2 3]"
2152,800,"[4 5 6]"
2153,815,"[1 2 3]"
2165,881,"[4 5 6]"
2174,815,"[4 5 6]"
2184,815,"[1 2 3]"
2184,859,"[1 2 3]"
2184,806,"[1 2 3]"
2186,800,"[1 2 3]"
2188,853,"[1 2 3]"
2188,815,"[1 2 3]"
2200,800,"[1 2 3]"
2201,800,"[4 5 6]"
2203,853,"[1 2 3]"
2205,806,"[1 2 3]"
2218,853,"[1 2 3]"
2221,853,"[4 5 6]"
2222,800,"[1 2 3]"
2226,800,"[1 2 3]"
2227,881,"[1 2 3]"
2228,806,"[1 2 3]"
2234,815,"[1 2 3]"
2235,806,"[1 2 3]"
2235,800,"[1 2 3]"
2237,806,"[1 2 3]"
2239,888,"[4 5 6]"
2246,853,"[1 2 3]"
2246,806,"[1 2 3]"
2248,362,"[1 2 3]"
2251,815,"[1 2 3]"
2252,853,"[1 2 3]"
2270,888,"[1 2 3]"
2271,888,"[1 2 3]"
2273,362,"[1 2 3]"
2279,800,"[1 2 3]"
2284,859,"[1 2 3]"
2299,811,"[1 2 3]"
2303,881,"[1 2 3]"
2311,806,"[1 2 3]"
2311,800,"[1 2 3]"
2317,815,"[4 5 6]"
2317,888,"[4 5 6]"
2317,806,"[4 5 6]"
2319,806,"[1 2 3]"
2320,800,"[4 5 6]"
2338,806,"[1 2 3]"
2338,815,"[1 2 3]"
2340,815,"[1 2 3]"
2347,815,"[1 2 3]"
2347,859,"[1 2 3]"
2356,362,"[4 5 6]"
2357,806,"[1 2 3]"
2359,815,"[4 5 6]"
2363,859,"[4 5 6]"
2368,888,"[1 2 3]"
2368,815,"[1 2 3]"
2368,806,"[1 2 3]"
2370,815,"[1 2 3]"
2373,888,"[1 2 3]"
2373,887,"[1 2 3]"
2373,815,"[1 2 3]"
2378,362,"[1 2 3]"
2380,881,"[1 2 3]"
2383,362,"[1 2 3]"
2384,815,"[1 2 3]"
2388,362,"[1 2 3]"
2388,800,"[1 2 3]"
2404,815,"[4 5 6]"
2404,800,"[4 5 6]"
2406,806,"[4 5 6]"
2412,881,"[1 2 3]"
2414,800,"[4 5 6]"
2417,800,"[1 2 3]"
2424,853,"[4 5 6]"
2424,362,"[4 5 6]"
2424,881,"[4 5 6]"
2426,362,"[1 2 3]"
2437,887,"[1 2 3]"
2438,800,"[1 2 3]"
2448,800,"[4 5 6]"
2448,815,"[4 5 6]"
2448,881,"[4 5 6]"
2450,811,"[1 2 3]"
2450,815,"[1 2 3]"
2451,800,"[1 2 3]"
2451,806,"[1 2 3]"
2451,881,"[1 2 3]"
2451,888,"[1 2 3]"
2454,881,"[1 2 3]"
2454,811,"[1 2 3]"
2459,815,"[1 2 3]"
2464,806,"[1 2 3]"
2480,800,"[1 2 3]"
2481,806,"[1 2 3]"
2490,881,"[1 2 3]"
2493,815,"[1 2 3]"
2494,815,"[1 2 3]"
2496,800,"[1 2 3]"
2499,888,"[1 2 3]"
2499,800,"[1 2 3]"
2499,806,"[1 2 3]"
2502,815,"[4 5 6]"
2512,815,"[1 2 3]"
2517,800,"[1 2 3]"
2517,815,"[1 2 3]"
2521,815,"[1 2 3]"
2529,815,"[1 2 3]"
2531,800,"[1 2 3]"
2534,888,"[1 2 3]"
2534,362,"[1 2 3]"
2534,800,"[1 2 3]"
2534,806,"[1 2 3]"
2534,815,"[1 2 3]"
2534,887,"[1 2 3]"
2535,800,"[1 2 3]"
2535,888,"[1 2 3]"
2535,811,"[1 2 3]"
2535,815,"[1 2 3]"
2535,853,"[1 2 3]"
2541,800,"[1 2 3]"
2541,811,"[1 2 3]"
2550,362,"[1 2 3]"
2551,800,"[4 5 6]"
2554,362,"[1 2 3]"
2554,806,"[1 2 3]"
2563,362,"[4 5 6]"
2563,800,"[4 5 6]"
2565,853,"[1 2 3]"
2565,815,"[1 2 3]"
2574,811,"[1 2 3]"
2574,815,"[1 2 3]"
2574,888,"[1 2 3]"
2574,800,"[1 2 3]"
2574,806,"[1 2 3]"
2575,800,"[1 2 3]"
2575,806,"[1 2 3]"
2575,362,"[1 2 3]"
2576,800,"[4 5 6]"
2576,362,"[4 5 6]"
2589,811,"[1 2 3]"
2595,815,"[1 2 3]"
2599,806,"[1 2 3]"
2599,800,"[1 2 3]"
2603,888,"[1 2 3]"
2620,887,"[1 2 3]"
2621,815,"[1 2 3]"
2627,887,"[1 2 3]"